GESTION,MES,COMUNESKG,PAPEL Y CARTON KG,VIDRIO KG,METAL KG,PLASTICOS KG,PATOGENOS KG,PODA KG,ORGANICO KG,DIFERENCIADO PARTICULAR KG,PAPEL PLASTICO KG,TOTAL KG,MALLASA KG,TOTAL GLOBAL SAKA CHURU_MALLASA KG,TOTAL TM,TOTAL TON reciclados,TOTAL TON comunes,Ton CO2 eq residuos reciclados,Ton CO2 eq residuos comunes,
2019,ENERO,13622500,4880,2669,130,2270,140900,54130,,,,13827479,,,13827,479,204,98,13.622,50,592,42,10.516,57,
2019,FEBRERO ,23643250,11980,4080,920,5960,235130,139070,,,,24040390,,,24040,39,397,14,23.643,25,1.147,80,18.252,59,
2019,MARZO,20693920,9230,3120,380,4230,215890,125960,,,,21052730,,,21052,73,358,81,20.693,92,1.037,02,15.975,71,
2019,ABRIL,19857440,7390,3680,370,4240,222200,127230,,,,20222550,,,20222,55,365,11,19.857,44,1.055,23,15.329,94,
2019,MAYO,19851460,7590,2830,230,5080,233200,120270,,,,20220660,,,20220,66,369,20,19.851,46,1.067,05,15.325,33,
2019,JUNIO,18440060,5270,3230,210,3590,211140,120230,,,,18783730,,,18783,73,343,67,18.440,06,993,27,14.235,73,
2019,JULIO,18907340,6250,3890,1100,4850,214060,141000,,,,19278490,,,19278,49,371,15,18.907,34,1.072,69,14.596,47,
2019,AGOSTO,17852120,8300,4640,430,4420,208790,128090,,,,18206790,,,18206,79,354,67,17.852,12,1.025,06,13.781,84,
2019,SEPTIEMBRE,16904300,7600,5070,430,4940,196310,134340,,,,17252990,,,17252,99,348,69,16.904,30,1.007,77,13.050,12,
2019,OCTUBRE,19461990,4400,2860,330,4960,239420,135050,,,,19849010,,,19849,01,387,02,19.461,99,1.118,55,15.024,66,
2019,NOVIEMBRE,15759020,5650,1570,130,3770,204270,71670,,,,16046080,,,16046,08,287,06,15.759,02,829,65,12.165,96,
2019,DICIEMBRE,22081900,10150,5500,490,4770,216380,132920,,,,22452110,,,22452,11,370,21,22.081,90,1.069,97,17.047,23,231233,009
2020,ENERO,22424430,16330,5460,650,9980,241700,148900,,,,22847450,,,22847,45,423,02,22.424,43,1.222,60,17.311,66,
2020,FEBRERO ,21534840,10870,5460,530,6490,224620,137630,,,,21920440,,,21920,44,385,60,21.534,84,1.114,45,16.624,90,
2020,MARZO,22018550,9570,7140,680,6300,223890,144490,,,,22410620,,,22410,62,392,07,22.018,55,1.133,15,16.998,32,
2020,ABRIL,17765260,5430,1550,260,4630,179850,53390,,,,18010370,,,18010,37,245,11,17.765,26,708,41,13.714,78,
2020,MAYO,17693510,0,2310,340,5460,208330,71320,,,,17981270,,,17981,27,287,76,17.693,51,831,68,13.659,39,
2020,JUNIO,18615240,0,4870,530,5010,201180,109770,,,,18936600,,,18936,6,321,36,18.615,24,928,79,14.370,97,
2020,JULIO,17952350,0,3170,470,5510,218280,90990,,,,18270770,,,18270,77,318,42,17.952,35,920,29,13.859,21,
2020,AGOSTO,16657790,0,4260,350,3490,206110,77850,,,,16949850,,,16949,85,292,06,16.657,79,844,10,12.859,81,
2020,SEPTIEMBRE,18125090,0,4110,410,5330,218840,115070,,,,18468850,,,18468,85,343,76,18.125,09,993,53,13.992,57,
2020,OCTUBRE,18894040,5580,6050,540,6650,216850,140550,,,,19270260,,,19270,26,376,22,18.894,04,1.087,34,14.586,20,
2020,NOVIEMBRE,19052860,6280,8050,650,5600,198300,135220,,,,19406960,,,19406,96,354,10,19.052,86,1.023,41,14.708,81,
2020,DICIEMBRE,21636410,12920,6010,510,7160,233830,134900,,,,22031740,,,22031,74,395,33,21.636,41,1.142,57,16.703,31,236505,18
2021,ENERO,21512550,12480,8740,470,11770,240680,117790,,,,21904480,,,21904,48,391,93,21.512,55,1.132,75,16.607,69,
2021,FEBRERO ,18826730,6900,7110,590,10920,231590,91540,,,,19175380,,,19175,38,348,65,18.826,73,1.007,66,14.534,24,
2021,MARZO,21313900,10840,7650,600,6610,244970,163910,,,,21748480,,,21748,48,434,58,21.313,90,1.256,01,16.454,33,
2021,ABRIL,17958170,4060,4870,590,5130,254270,110420,,,,18337510,,,18337,51,379,34,17.958,17,1.096,36,13.863,71,
2021,MAYO,21292330,8330,6350,1530,8000,265330,68090,,,,21649960,,,21649,96,357,63,21.292,33,1.033,61,16.437,68,
2021,JUNIO,19058690,8880,6690,710,8920,243140,194030,,,,19521060,,,19521,06,462,37,19.058,69,1.336,33,14.713,31,
2021,JULIO,19759730,7220,6650,470,8010,254030,182190,,,,20218300,,,20218,3,458,57,19.759,73,1.325,35,15.254,51,
2021,AGOSTO,19358300,8400,7700,730,9520,242100,129340,,,,19756090,,,19756,09,397,79,19.358,30,1.149,68,14.944,61,
2021,SEPTIEMBRE,18102290,8150,6490,610,5730,233660,128700,,,,18485630,,,18485,63,383,34,18.102,29,1.107,92,13.974,97,
2021,OCTUBRE,19103870,9800,5990,600,7510,230600,152020,,,,19510390,,,19510,39,406,52,19.103,87,1.174,91,14.748,19,
2021,NOVIEMBRE,19356400,7410,7370,770,6300,228180,153700,,,,19760130,,,19760,13,403,73,19.356,40,1.166,85,14.943,14,
2021,DICIEMBRE,22304742,2700,5300,450,11630,206450,138670,,,,22669942,,,22669,942,365,20,22.304,74,1.055,49,17.219,26,242737,352
2022,ENERO,21661065,5750,10750,690,9030,72950,142440,,,,21902675,,,21902,675,241,61,21.661,07,698,29,16.722,34,
2022,FEBRERO ,19525617,8790,5630,560,4840,67710,161080,,,,19774227,,,19774,227,248,61,19.525,62,718,53,15.073,78,
2022,MARZO,21394640,13830,6240,540,10570,75110,224010,,,,21724940,,,21724,94,330,30,21.394,64,954,62,16.516,66,
2022,ABRIL,19714000,8410,5640,410,7540,67970,291270,,,,20095240,,,20095,24,381,24,19.714,00,1.101,85,15.219,21,
2022,MAYO,19583320,7230,8090,600,6330,69700,312650,,,,19987920,,,19987,92,404,60,19.583,32,1.169,36,15.118,32,
2022,JUNIO,18355970,8990,5110,440,6550,65740,350540,,,,18793340,,,18793,34,437,37,18.355,97,1.264,08,14.170,81,
2022,JULIO,13784380,4590,4290,400,4320,47700,233920,,,,14079600,,,14079,6,295,22,13.784,38,853,24,10.641,54,
2022,AGOSTO,18868390,12850,8440,640,7660,74990,418040,,,,19391010,,,19391,01,522,62,18.868,39,1.510,46,14.566,40,
2022,SEPTIEMBRE,18249150,5760,4390,250,9010,77520,435340,,,,18781420,,,18781,42,532,27,18.249,15,1.538,35,14.088,34,
2022,OCTUBRE,18634290,7480,7500,560,6140,68900,485920,,,,19210790,,,19210,79,576,50,18.634,29,1.666,18,14.385,67,
2022,NOVIEMBRE,13330800,8030,4630,430,3560,45680,320820,,,,13713950,,,13713,95,383,15,13.330,80,1.107,37,10.291,38,
2022,DICIEMBRE,21054570,9700,6000,520,9210,66460,585460,,,,21731920,,,21731,92,677,35,21.054,57,1.957,66,16.254,13,229187,032
2023,ENERO, 20.730.420,00 , 12.700,00 , 8.660,00 , 560,00 , 6.820,00 , 69.190,00 , 694.820,00 , -   , -   , 2.840,00 ,21523170, 84.370,00 , 21.610.380,00 ,21523,17,795,59,20.730,42,2.299,39,16.003,88,
2023,FEBRERO , 18.614.390,00 , 14.050,00 , 6.130,00 , 470,00 , 7.720,00 , 61.860,00 , 787.650,00 , -   , 240,00 , 8.190,00 ,19492270, 63.450,00 , 19.564.150,00 ,19492,27,886,31,18.614,39,2.561,59,14.370,31,
2023,MARZO, 19.887.920,00 , 11.100,00 , 5.590,00 , 550,00 , 8.530,00 , 72.810,00 , 911.180,00 , 123.010,00 , -   , 11.130,00 ,20897680, -   , 21.031.820,00 ,20897,68,1.143,90,19.887,92,3.306,07,15.353,47,
2023,ABRIL, 18.701.430,00 , 9.920,00 , 5.350,00 , 450,00 , 5.120,00 , 68.180,00 , 688.060,00 , 64.230,00 , 120,00 , 12.440,00 ,19478510, 49.070,00 , 19.604.370,00 ,19478,51,853,87,18.701,43,2.467,83,14.437,50,
2023,MAYO, 19.163.010,00 , 9.820,00 , 5.530,00 , 470,00 , 7.460,00 , 73.130,00 , 814.260,00 , 7.090,00 , -   , 10.580,00 ,20073680, 121.800,00 , 20.202.570,00 ,20073,68,928,34,19.163,01,2.683,06,14.793,84,
2023,JUNIO, 17.734.180,00 , 7.040,00 , 4.170,00 , 320,00 , 9.590,00 , 67.850,00 , 718.670,00 , 3.560,00 , 380,00 , 10.130,00 ,18541820, 104.510,00 , 18.650.270,00 ,18541,82,821,71,17.734,18,2.374,88,13.690,79,
2023,JULIO, 18.105.660,00 , 7.410,00 , 4.710,00 , 520,00 , 6.830,00 , 66.470,00 , 782.830,00 , 5.700,00 , -   , 10.940,00 ,18974430, 115.780,00 , 19.095.910,00 ,18974,43,885,41,18.105,66,2.558,99,13.977,57,
2023,AGOSTO, 17.674.370,00 , 8.290,00 , 4.390,00 , 440,00 , 6.390,00 , 71.340,00 , 682.750,00 , 3.820,00 , 10,00 , 10.970,00 ,18447970, 100.650,00 , 18.563.420,00 ,18447,97,788,40,17.674,37,2.278,61,13.644,61,
2023,SEPTIEMBRE, 17.709.170,00 , 7.400,00 , 4.150,00 , 210,00 , 7.770,00 , 70.460,00 , 944.800,00 , 5.180,00 , 240,00 , 12.450,00 ,18743960, 97.820,00 , 18.859.650,00 ,18743,96,1.052,66,17.709,17,3.042,37,13.671,48,
,,COMUNES KG,PAPEL Y CARTON KG,VIDRIO KG,METAL KG,PLASTICOS KG,PATOGENOS KG,PODA KG,,,,,,,,,,,,
PROMEDIO,,19218707,39,7769,642857,5450,178571,519,4642857,6668,928571,165451,6071,274157,5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,176173,49
