Mes;Toneladas;;AÑO;RESIDUO ANUAL;;;;;;;;;;;;;;;;;;
1;15288,1;Enero ;2005;157526,26;;;;;;;;;;;;;;;;;;
2;13247,3;Febrero;;;;;;;;;;;AÑO;RESIDUO ANUAL;;;;;;;;
3;14326,6;Marzo;;;;;;;;;;;2005;157526,26;;;;;;;;
4;13327,75;Abril;;;;;;;;;;;2006;169665,7118;;;;;;;;
5;12810,04;Mayo;;;;;;;;;;;2007;168205;;;;;;;;
6;11130,03;Junio;;;;;;;;;;;2008;164848,855;;;;;;;;
7;12716,12;Julio;;;;;;;;;;;2009;168284,78;;;;;;;;
8;12302,11;Agosto;;;;;;;;;;;2010;177817,08;;;;;;;;
9;12104,87;Septiembre;;;;;;;;;;;2011;177629,081;;;;;;;;
10;12507,88;Octubre;;;;;;;;;;;2012;181266,82;;;;;;;;
11;13017,59;Noviembre;;;;;;;;;;;2013;186378,13;;;;;;;;
12;14747,87;Diciembre;;;;;;;;;;;2014;187649,5478;;;;;;;;
13;15396,15;Enero;2006;169665,7118;;;;;;;;;2015;206307,8;;;;;;;;
14;12989,21;Febrero;;;;;;;;;;;2016;212554,33;;;;;;;;
15;14675,32;Marzo;;;;;;;;;;;2017;224433,426;;;;;;;;
16;13001,31;Abril;;;;;;;;;;;2018;236370,09;;;;;;;;
17;13331,22;Mayo;;;;;;;;;;;2019;230674,35;;;;;;;;
18;12771,62;Junio;;;;;;;;;;;2020;234939,2;;;;;;;;
19;12679,95;Julio;;;;;;;;;;;2021;241199,2675;;;;;;;;
20;13018,55;Agosto;;;;;;;;;;;2022;273771,3388;;;;;;;;
21;12755,22;Septiembre;;;;;;;;;;;2023;257422,0643;;;;;;;;
22;15321,86183;Octubre;;;;;;;;;;;2024;286428,988;;;;;;;;
23;15815,46;Noviembre;;;;;;;;;;;2025;332866,3874;;;;;;;;
24;17909,84;Diciembre;;;;;;;;;;;2026;371294,7106;;;;;;;;
25;16054,47;Enero;2007;168205;;;;;;;;;2027;389759,4571;;;;;;;;
26;14016,04;Febrero;;;;;;;;;;;;;;;;;;;;
27;14468,9;Marzo;;;;;;;;;;;;;;;;;;;;
28;13951,31;Abril;;;;;;;;;;;;;;;;;;;;
29;14533,15;Mayo;;;;;;;;;;;;;;;;;;;;
30;13514,87;Junio;;;;;;;;;;;;;;;;;;;;
31;13025,5;Julio;;;;;;;;;;;;;;;;;;;;
32;12944,75;Agosto;;;FUENTE: INSTITUTO NACIONAL DE ESTADISTICA;;;;;;;;;;FUENTE: INSTITUTO NACIONAL DE ESTADISTICA;;;;;;;
33;12919,36;Septiembre;;;;;;;;;;;;;;;;;;;;
34;13802,04;Octubre;;;;;;;;;;;;;;;;;;;;
35;13619,29;Noviembre;;;;;;;;;;;;;;;;;;;;
36;15355,32;Diciembre;;;;;;;;;;;;;;;;;;;;
37;15562,9;Enero;2008;164848,855;;;;;;;;;;;;;;;;;;
38;13625,09;Febrero;;;;;;;;;;;;;;;;;;;;
39;13939,14;Marzo;;;;;;;;;;;;;;;;;;;;
40;13538,17;Abril;;;;;;;;;;;;;;;;;;;;
41;13824,54;Mayo;;;;;;;;;;;;;;;;;;;;
42;13429,4;Junio;;;;;;;;;;;;;;;;;;;;
43;13414,81;Julio;;;;;;;;;;;;;;;;;;;;
44;13048,88;Agosto;;;;;;;;;;;;;;;;;;;;
45;13293,72;Septiembre;;;;;;;;;;;;;;;;;;;;
46;13403,45;Octubre;;;;;;;;;;;;;;;;;;;;
47;12600,785;Noviembre;;;;;;;;;;;;;;;;;;;;
48;15167,97;Diciembre;;;;;;;;;;;;;;;;;;;;
49;15160,52;Enero;2009;168284,78;;;;;;;;;;;;;;;;;;
50;13451,09;Febrero;;;;;;;;;;;;;;;;;;;;
51;14757,68;Marzo;;;;;;;;;;;;;;;;;;;;
52;13808,7;Abril;;;;;;;;;;;;;;;;;;;;
53;13551,17;Mayo;;;;;;;;;;;;;;;;;;;;
54;13416,72;Junio;;;;;;;;;;;;;;;;;;;;
55;13495,79;Julio;;;;;;;;;;;;;;;;;;;;
56;12970,79;Agosto;;;;;;;;;;;;;;;;;;;;
57;12984,9;Septiembre;;;;;;;;;;;;;;;;;;;;
58;14039,76;Octubre;;;;;;;;;;;;;;;;;;;;
59;13995,76;Noviembre;;;;;;;;;;;;;;;;;;;;
60;16651,9;Diciembre;;;;;;;;;;;;;;;;;;;;
61;16728,52;Enero;2010;177817,08;;;;;;;;;;;;;;;;;;
62;15488,41;Febrero;;;;;;;;;;;;;;;;;;;;
63;16478,51;Marzo;;;;;;;;;;;;;;;;;;;;
64;14866,61;Abril;;;;;;;;;;;;;;;;;;;;
65;14774,81;Mayo;;;;;;;;;;;;;;;;;;;;
66;14386,02;Junio;;;;;;;;;;;;;;;;;;;;
67;14105,68;Julio;;;;;;;;;;;;;;;;;;;;
68;13929,39;Agosto;;;;;;;;;;;;;;;;;;;;
69;13355,92;Septiembre;;;;;;;;;;;;;;;;;;;;
70;13774,22;Octubre;;;;;;;;;;;;;;;;;;;;
71;14078,42;Noviembre;;;;;;;;;;;;;;;;;;;;
72;15850,57;Diciembre;;;;;;;;;;;;;;;;;;;;
73;17026,04;Enero;2011;177629,081;;;;;;;;;;;;;;;;;;
74;16007,85;Febrero;;;;;;;;;;;;;;;;;;;;
75;15856,85;Marzo;;;;;;;;;;;;;;;;;;;;
76;14539,04;Abril;;;;;;;;;;;;;;;;;;;;
77;14371,13;Mayo;;;;;;;;;;;;;;;;;;;;
78;13703,231;Junio;;;;;;;;;;;;;;;;;;;;
79;13715,6;Julio;;;;;;;;;;;;;;;;;;;;
80;13980,84;Agosto;;;;;;;;;;;;;;;;;;;;
81;13333,27;Septiembre;;;;;;;;;;;;;;;;;;;;
82;13885,32;Octubre;;;;;;;;;;;;;;;;;;;;
83;14310,06;Noviembre;;;;;;;;;;;;;;;;;;;;
84;16899,85;Diciembre;;;;;;;;;;;;;;;;;;;;
85;16546,1;Enero;2012;181266,82;;;;;;;;;;;;;;;;;;
86;15557,81;Febrero;;;;;;;;;;;;;;;;;;;;
87;16101,53;Marzo;;;;;;;;;;;;;;;;;;;;
88;14820,05;Abril;;;;;;;;;;;;;;;;;;;;
89;14926,05;Mayo;;;;;;;;;;;;;;;;;;;;
90;14324,92;Junio;;;;;;;;;;;;;;;;;;;;
91;14426,05;Julio;;;;;;;;;;;;;;;;;;;;
92;13891,18;Agosto;;;;;;;;;;;;;;;;;;;;
93;13552,43;Septiembre;;;;;;;;;;;;;;;;;;;;
94;14822,54;Octubre;;;;;;;;;;;;;;;;;;;;
95;15196,19;Noviembre;;;;;;;;;;;;;;;;;;;;
96;17101,97;Diciembre;;;;;;;;;;;;;;;;;;;;
97;17458,28;Enero;2013;186378,13;;;;;;;;;;;;;;;;;;
98;15378,26;Febrero;;;;;;;;;;;;;;;;;;;;
99;15995,54;Marzo;;;;;;;;;;;;;;;;;;;;
100;15288,53;Abril;;;;;;;;;;;;;;;;;;;;
101;15260,51;Mayo;;;;;;;;;;;;;;;;;;;;
102;14562,93;Junio;;;;;;;;;;;;;;;;;;;;
103;15532,71;Julio;;;;;;;;;;;;;;;;;;;;
104;14640,66;Agosto;;;;;;;;;;;;;;;;;;;;
105;14050,13;Septiembre;;;;;;;;;;;;;;;;;;;;
106;15173,05;Octubre;;;;;;;;;;;;;;;;;;;;
107;15350,46;Noviembre;;;;;;;;;;;;;;;;;;;;
108;17687,07;Diciembre;;;;;;;;;;;;;;;;;;;;
109;16892,57037;Enero;2014;187649,5478;;;;;;;;;;;;;;;;;;
110;15245,80381;Febrero;;;;;;;;;;;;;;;;;;;;
111;15797,51538;Marzo;;;;;;;;;;;;;;;;;;;;
112;15327,43822;Abril;;;;;;;;;;;;;;;;;;;;
113;15369,2607;Mayo;;;;;;;;;;;;;;;;;;;;
114;14719,58351;Junio;;;;;;;;;;;;;;;;;;;;
115;15856,81695;Julio;;;;;;;;;;;;;;;;;;;;
116;14937,94281;Agosto;;;;;;;;;;;;;;;;;;;;
117;14311,02727;Septiembre;;;;;;;;;;;;;;;;;;;;
118;15482,96546;Octubre;;;;;;;;;;;;;;;;;;;;
119;15664,87084;Noviembre;;;;;;;;;;;;;;;;;;;;
120;18043,75245;Diciembre;;;;;;;;;;;;;;;;;;;;
121;18568,33;Enero;2015;206307,8;;;;;;;;;;;;;;;;;;
122;16272,98;Febrero;;;;;;;;;;;;;;;;;;;;
123;17743,18;Marzo;;;;;;;;;;;;;;;;;;;;
124;16839,1;Abril;;;;;;;;;;;;;;;;;;;;
125;16946,26;Mayo;;;;;;;;;;;;;;;;;;;;
126;16727,94;Junio;;;;;;;;;;;;;;;;;;;;
127;16387,2;Julio;;;;;;;;;;;;;;;;;;;;
128;16234,6;Agosto;;;;;;;;;;;;;;;;;;;;
129;16284,24;Septiembre;;;;;;;;;;;;;;;;;;;;
130;16985,01;Octubre;;;;;;;;;;;;;;;;;;;;
131;17346,81;Noviembre;;;;;;;;;;;;;;;;;;;;
132;19972,15;Diciembre;;;;;;;;;;;;;;;;;;;;
133;19532,49;Enero;2016;212554,33;;;;;;;;;;;;;;;;;;
134;18121,93;Febrero;;;;;;;;;;;;;;;;;;;;
135;18674,82;Marzo;;;;;;;;;;;;;;;;;;;;
136;17643,25;Abril;;;;;;;;;;;;;;;;;;;;
137;17840,49;Mayo;;;;;;;;;;;;;;;;;;;;
138;17054,98;Junio;;;;;;;;;;;;;;;;;;;;
139;17003,56;Julio;;;;;;;;;;;;;;;;;;;;
140;16821,56;Agosto;;;;;;;;;;;;;;;;;;;;
141;16179,82;Septiembre;;;;;;;;;;;;;;;;;;;;
142;17136,59;Octubre;;;;;;;;;;;;;;;;;;;;
143;16609,46;Noviembre;;;;;;;;;;;;;;;;;;;;
144;19935,38;Diciembre;;;;;;;;;;;;;;;;;;;;
145;19766,44;Enero;2017;224433,426;;;;;;;;;;;;;;;;;;
146;16896,13;Febrero;;;;;;;;;;;;;;;;;;;;
147;19470,6;Marzo;;;;;;;;;;;;;;;;;;;;
148;18074,8;Abril;;;;;;;;;;;;;;;;;;;;
149;19599,78;Mayo;;;;;;;;;;;;;;;;;;;;
150;18970,06;Junio;;;;;;;;;;;;;;;;;;;;
151;17946,116;Julio;;;;;;;;;;;;;;;;;;;;
152;17711,16;Agosto;;;;;;;;;;;;;;;;;;;;
153;17871,79;Septiembre;;;;;;;;;;;;;;;;;;;;
154;18514,69;Octubre;;;;;;;;;;;;;;;;;;;;
155;18388,23;Noviembre;;;;;;;;;;;;;;;;;;;;
156;21223,63;Diciembre;;;;;;;;;;;;;;;;;;;;
157;20699,17;Enero;2018;236370,09;;;;;;;;;;;;;;;;;;
158;19088,29;Febrero;;;;;;;;;;;;;;;;;;;;
159;20940,78;Marzo;;;;;;;;;;;;;;;;;;;;
160;19100,06;Abril;;;;;;;;;;;;;;;;;;;;
161;19376,2;Mayo;;;;;;;;;;;;;;;;;;;;
162;18618,57;Junio;;;;;;;;;;;;;;;;;;;;
163;18945,42;Julio;;;;;;;;;;;;;;;;;;;;
164;18756,75;Agosto;;;;;;;;;;;;;;;;;;;;
165;18319,86;Septiembre;;;;;;;;;;;;;;;;;;;;
166;20106,44;Octubre;;;;;;;;;;;;;;;;;;;;
167;19980,45;Noviembre;;;;;;;;;;;;;;;;;;;;
168;22438,1;Diciembre;;;;;;;;;;;;;;;;;;;;
169;14592,56;Enero;2019;230674,35;;;;;;;;;;;;;;;;;;
170;23900,26;Febrero;;;;;;;;;;;;;;;;;;;;
171;20928,61;Marzo;;;;;;;;;;;;;;;;;;;;
172;20100,47;Abril;;;;;;;;;;;;;;;;;;;;
173;20100,39;Mayo;;;;;;;;;;;;;;;;;;;;
174;18682,6;Junio;;;;;;;;;;;;;;;;;;;;
175;19137,49;Julio;;;;;;;;;;;;;;;;;;;;
176;18078,7;Agosto;;;;;;;;;;;;;;;;;;;;
177;17118,65;Septiembre;;;;;;;;;;;;;;;;;;;;
178;19713,96;Octubre;;;;;;;;;;;;;;;;;;;;
179;15996,16;Noviembre;;;;;;;;;;;;;;;;;;;;
180;22324,5;Diciembre;;;;;;;;;;;;;;;;;;;;
181;22698,55;Enero;2020;234939,2;;;;;;;;;;;;;;;;;;
182;21778,97;Febrero;;;;;;;;;;;;;;;;;;;;
183;22263,92;Marzo;;;;;;;;;;;;;;;;;;;;
184;17956,98;Abril;;;;;;;;;;;;;;;;;;;;
185;17909,95;Mayo;;;;;;;;;;;;;;;;;;;;
186;18826,83;Junio;;;;;;;;;;;;;;;;;;;;
187;17983,38;Julio;;;;;;;;;;;;;;;;;;;;
188;16872;Agosto;;;;;;;;;;;;;;;;;;;;
189;18353,78;Septiembre;;;;;;;;;;;;;;;;;;;;
190;19127,83;Octubre;;;;;;;;;;;;;;;;;;;;
191;19270,74;Noviembre;;;;;;;;;;;;;;;;;;;;
192;21896,27;Diciembre;;;;;;;;;;;;;;;;;;;;
193;21786,69;Enero;2021;241199,2675;;;;;;;;;;;;;;;;;;
194;19083,84;Febrero;;;;;;;;;;;;;;;;;;;;
195;21581,55;Marzo;;;;;;;;;;;;;;;;;;;;
196;18227,09;Abril;;;;;;;;;;;;;;;;;;;;
197;21581,87;Mayo;;;;;;;;;;;;;;;;;;;;
198;19327,03;Junio;;;;;;;;;;;;;;;;;;;;
199;19626,75;Julio;;;;;;;;;;;;;;;;;;;;
200;20162,12554;Agosto;;;;;;;;;;;;;;;;;;;;
201;18356,93;Septiembre;;;;;;;;;;;;;;;;;;;;
202;19358,37;Octubre;;;;;;;;;;;;;;;;;;;;
203;19606,97;Noviembre;;;;;;;;;;;;;;;;;;;;
204;22500,052;Diciembre;;;;;;;;;;;;;;;;;;;;
205;25111,99028;Enero;2022;273771,3388;;;;;;;;;;;;;;;;;;
206;22617,09078;Febrero;;;;;;;;;;;;;;;;;;;;
207;24803,98241;Marzo;;;;;;;;;;;;;;;;;;;;
208;22855,14955;Abril;;;;;;;;;;;;;;;;;;;;
209;22715,80921;Mayo;;;;;;;;;;;;;;;;;;;;
210;21360,23227;Junio;;;;;;;;;;;;;;;;;;;;
211;22591,69359;Julio;;;;;;;;;;;;;;;;;;;;
212;22009,42784;Agosto;;;;;;;;;;;;;;;;;;;;
213;21247,40788;Septiembre;;;;;;;;;;;;;;;;;;;;
214;21684,3161;Octubre;;;;;;;;;;;;;;;;;;;;
215;22262,69472;Noviembre;;;;;;;;;;;;;;;;;;;;
216;24511,54415;Diciembre;;;;;;;;;;;;;;;;;;;;
217;24152,38741;Enero;2023;257422,0643;;;;;;;;;;;;;;;;;;
218;21641,10258;Febrero;;;;;;;;;;;;;;;;;;;;
219;23202,89299;Marzo;;;;;;;;;;;;;;;;;;;;
220;21814,99879;Abril;;;;;;;;;;;;;;;;;;;;
221;22335,60684;Mayo;;;;;;;;;;;;;;;;;;;;
222;20684,42109;Junio;;;;;;;;;;;;;;;;;;;;
223;21141,98738;Julio;;;;;;;;;;;;;;;;;;;;
224;20597,04257;Agosto;;;;;;;;;;;;;;;;;;;;
225;19883,87666;Septiembre;;;;;;;;;;;;;;;;;;;;
225;19883,87666;Octubre;;;;;;;;;;;;;;;;;;;;
226;20737,38337;Noviembre;;;;;;;;;;;;;;;;;;;;
227;21346,488;Diciembre;;;;;;;;;;;;;;;;;;;;
228;20913,46025;Enero;2024;286428,988;;;;;;;;;;;;;;;;;;
229;21293,83326;Febrero;;;;;;;;;;;;;;;;;;;;
230;20977,01788;Marzo;;;;;;;;;;;;;;;;;;;;
231;20354,7287;Abril;;;;;;;;;;;;;;;;;;;;
232;22701,26343;Mayo;;;;;;;;;;;;;;;;;;;;
233;21109,50232;Junio;;;;;;;;;;;;;;;;;;;;
234;25594,03181;Julio;;;;;;;;;;;;;;;;;;;;
235;27085,63566;Agosto;;;;;;;;;;;;;;;;;;;;
236;27297,59932;Septiembre;;;;;;;;;;;;;;;;;;;;
237;27791,26167;Octubre;;;;;;;;;;;;;;;;;;;;
238;26181,64778;Noviembre;;;;;;;;;;;;;;;;;;;;
239;25129,00591;Diciembre;;;;;;;;;;;;;;;;;;;;
240;25152,28033;Enero;2025;332866,3874;;;;;;;;;;;;;;;;;;
241;24985,59475;Febrero;;;;;;;;;;;;;;;;;;;;
242;24630,04351;Marzo;;;;;;;;;;;;;;;;;;;;
243;26133,83532;Abril;;;;;;;;;;;;;;;;;;;;
244;27767,41266;Mayo;;;;;;;;;;;;;;;;;;;;
245;28426,17273;Junio;;;;;;;;;;;;;;;;;;;;
246;29657,71437;Julio;;;;;;;;;;;;;;;;;;;;
247;29856,2789;Agosto;;;;;;;;;;;;;;;;;;;;
248;29039,77156;Septiembre;;;;;;;;;;;;;;;;;;;;
249;29482,09286;Octubre;;;;;;;;;;;;;;;;;;;;
250;28453,21894;Noviembre;;;;;;;;;;;;;;;;;;;;
251;29281,97145;Diciembre;;;;;;;;;;;;;;;;;;;;
252;28926,67532;Enero;2026;371294,7106;;;;;;;;;;;;;;;;;;
253;29058,55894;Febrero;;;;;;;;;;;;;;;;;;;;
254;29595,92581;Marzo;;;;;;;;;;;;;;;;;;;;
255;29209,65672;Abril;;;;;;;;;;;;;;;;;;;;
256;29698,40288;Mayo;;;;;;;;;;;;;;;;;;;;
257;30130,67961;Junio;;;;;;;;;;;;;;;;;;;;
258;31550,48609;Julio;;;;;;;;;;;;;;;;;;;;
259;32705,94835;Agosto;;;;;;;;;;;;;;;;;;;;
260;32443,52102;Septiembre;;;;;;;;;;;;;;;;;;;;
261;32889,52112;Octubre;;;;;;;;;;;;;;;;;;;;
262;32645,71905;Noviembre;;;;;;;;;;;;;;;;;;;;
263;32439,61573;Diciembre;;;;;;;;;;;;;;;;;;;;
264;31926,67484;Enero;2027;389759,4571;;;;;;;;;;;;;;;;;;
265;32047,0643;Febrero;;;;;;;;;;;;;;;;;;;;
266;31976,59016;Marzo;;;;;;;;;;;;;;;;;;;;
267;31760,44226;Abril;;;;;;;;;;;;;;;;;;;;
268;31918,54715;Mayo;;;;;;;;;;;;;;;;;;;;
269;32302,90413;Junio;;;;;;;;;;;;;;;;;;;;
270;33276,8774;Julio;;;;;;;;;;;;;;;;;;;;
271;33491,01305;Agosto;;;;;;;;;;;;;;;;;;;;
272;32855,27468;Septiembre;;;;;;;;;;;;;;;;;;;;
273;33011,65819;Octubre;;;;;;;;;;;;;;;;;;;;
274;32616,12892;Noviembre;;;;;;;;;;;;;;;;;;;;
275;32576,28202;Diciembre;;;;;;;;;;;;;;;;;;;;
276;31989,0213;Enero;2028;126786,4132;;;;;;;;;;;;;;;;;;
277;31878,60489;Febrero;;;;;;;;;;;;;;;;;;;;
278;31639,03952;Marzo;;;;;;;;;;;;;;;;;;;;
279;31279,74749;Abril;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
