PAPEL BLANCO,PAPEL DE COLOR,PERIÓDICO,CARTÓN,REVISTAS,OTROS (PAPEL CONTAMINADO)
1.29,0.25,0.36,2.74,0.23,2.41
