GESTION,MES,COMUNES_KG,PAPEL_Y_CARTON_KG,VIDRIO_KG,METAL_KG,PLASTICOS_KG,PATOGENOS_KG,PODA_KG,ORGANICO_KG,DIFERENCIADO_PARTICULAR_KG,PAPEL_PLASTICO_KG,TOTAL_KG,MALLASA_KG,TOTAL_GLOBAL_SAKA_CHURU_MALLASA_KG,TOTAL_TM,TOTAL_TON_reciclados,TOTAL_TON_comunes,Ton_CO2_eq_residuos_reciclados,Ton_CO2_eq_residuos_comunes
2019,ENERO,13622500.00,4880.00,2669.00,130.00,2270.00,140900.00,54130.00,,,,13827479.00,,,13827.48,204.98,13622.50,592.42,10516.57
2019,FEBRERO ,23643250.00,11980.00,4080.00,920.00,5960.00,235130.00,139070.00,,,,24040390.00,,,24040.39,397.14,23643.25,1147.80,18252.59
2019,MARZO,20693920.00,9230.00,3120.00,380.00,4230.00,215890.00,125960.00,,,,21052730.00,,,21052.73,358.81,20693.92,1037.02,15975.71
2019,ABRIL,19857440.00,7390.00,3680.00,370.00,4240.00,222200.00,127230.00,,,,20222550.00,,,20222.55,365.11,19857.44,1055.23,15329.94
2019,MAYO,19851460.00,7590.00,2830.00,230.00,5080.00,233200.00,120270.00,,,,20220660.00,,,20220.66,369.20,19851.46,1067.05,15325.33
2019,JUNIO,18440060.00,5270.00,3230.00,210.00,3590.00,211140.00,120230.00,,,,18783730.00,,,18783.73,343.67,18440.06,993.27,14235.73
2019,JULIO,18907340.00,6250.00,3890.00,1100.00,4850.00,214060.00,141000.00,,,,19278490.00,,,19278.49,371.15,18907.34,1072.69,14596.47
2019,AGOSTO,17852120.00,8300.00,4640.00,430.00,4420.00,208790.00,128090.00,,,,18206790.00,,,18206.79,354.67,17852.12,1025.06,13781.84
2019,SEPTIEMBRE,16904300.00,7600.00,5070.00,430.00,4940.00,196310.00,134340.00,,,,17252990.00,,,17252.99,348.69,16904.30,1007.77,13050.12
2019,OCTUBRE,19461990.00,4400.00,2860.00,330.00,4960.00,239420.00,135050.00,,,,19849010.00,,,19849.01,387.02,19461.99,1118.55,15024.66
2019,NOVIEMBRE,15759020.00,5650.00,1570.00,130.00,3770.00,204270.00,71670.00,,,,16046080.00,,,16046.08,287.06,15759.02,829.65,12165.96
2019,DICIEMBRE,22081900.00,10150.00,5500.00,490.00,4770.00,216380.00,132920.00,,,,22452110.00,,,22452.11,370.21,22081.90,1069.97,17047.23
2020,ENERO,22424430.00,16330.00,5460.00,650.00,9980.00,241700.00,148900.00,,,,22847450.00,,,22847.45,423.02,22424.43,1222.60,17311.66
2020,FEBRERO ,21534840.00,10870.00,5460.00,530.00,6490.00,224620.00,137630.00,,,,21920440.00,,,21920.44,385.60,21534.84,1114.45,16624.90
2020,MARZO,22018550.00,9570.00,7140.00,680.00,6300.00,223890.00,144490.00,,,,22410620.00,,,22410.62,392.07,22018.55,1133.15,16998.32
2020,ABRIL,17765260.00,5430.00,1550.00,260.00,4630.00,179850.00,53390.00,,,,18010370.00,,,18010.37,245.11,17765.26,708.41,13714.78
2020,MAYO,17693510.00,0.00,2310.00,340.00,5460.00,208330.00,71320.00,,,,17981270.00,,,17981.27,287.76,17693.51,831.68,13659.39
2020,JUNIO,18615240.00,0.00,4870.00,530.00,5010.00,201180.00,109770.00,,,,18936600.00,,,18936.60,321.36,18615.24,928.79,14370.97
2020,JULIO,17952350.00,0.00,3170.00,470.00,5510.00,218280.00,90990.00,,,,18270770.00,,,18270.77,318.42,17952.35,920.29,13859.21
2020,AGOSTO,16657790.00,0.00,4260.00,350.00,3490.00,206110.00,77850.00,,,,16949850.00,,,16949.85,292.06,16657.79,844.10,12859.81
2020,SEPTIEMBRE,18125090.00,0.00,4110.00,410.00,5330.00,218840.00,115070.00,,,,18468850.00,,,18468.85,343.76,18125.09,993.53,13992.57
2020,OCTUBRE,18894040.00,5580.00,6050.00,540.00,6650.00,216850.00,140550.00,,,,19270260.00,,,19270.26,376.22,18894.04,1087.34,14586.20
2020,NOVIEMBRE,19052860.00,6280.00,8050.00,650.00,5600.00,198300.00,135220.00,,,,19406960.00,,,19406.96,354.10,19052.86,1023.41,14708.81
2020,DICIEMBRE,21636410.00,12920.00,6010.00,510.00,7160.00,233830.00,134900.00,,,,22031740.00,,,22031.74,395.33,21636.41,1142.57,16703.31
2021,ENERO,21512550.00,12480.00,8740.00,470.00,11770.00,240680.00,117790.00,,,,21904480.00,,,21904.48,391.93,21512.55,1132.75,16607.69
2021,FEBRERO ,18826730.00,6900.00,7110.00,590.00,10920.00,231590.00,91540.00,,,,19175380.00,,,19175.38,348.65,18826.73,1007.66,14534.24
2021,MARZO,21313900.00,10840.00,7650.00,600.00,6610.00,244970.00,163910.00,,,,21748480.00,,,21748.48,434.58,21313.90,1256.01,16454.33
2021,ABRIL,17958170.00,4060.00,4870.00,590.00,5130.00,254270.00,110420.00,,,,18337510.00,,,18337.51,379.34,17958.17,1096.36,13863.71
2021,MAYO,21292330.00,8330.00,6350.00,1530.00,8000.00,265330.00,68090.00,,,,21649960.00,,,21649.96,357.63,21292.33,1033.61,16437.68
2021,JUNIO,19058690.00,8880.00,6690.00,710.00,8920.00,243140.00,194030.00,,,,19521060.00,,,19521.06,462.37,19058.69,1336.33,14713.31
2021,JULIO,19759730.00,7220.00,6650.00,470.00,8010.00,254030.00,182190.00,,,,20218300.00,,,20218.30,458.57,19759.73,1325.35,15254.51
2021,AGOSTO,19358300.00,8400.00,7700.00,730.00,9520.00,242100.00,129340.00,,,,19756090.00,,,19756.09,397.79,19358.30,1149.68,14944.61
2021,SEPTIEMBRE,18102290.00,8150.00,6490.00,610.00,5730.00,233660.00,128700.00,,,,18485630.00,,,18485.63,383.34,18102.29,1107.92,13974.97
2021,OCTUBRE,19103870.00,9800.00,5990.00,600.00,7510.00,230600.00,152020.00,,,,19510390.00,,,19510.39,406.52,19103.87,1174.91,14748.19
2021,NOVIEMBRE,19356400.00,7410.00,7370.00,770.00,6300.00,228180.00,153700.00,,,,19760130.00,,,19760.13,403.73,19356.40,1166.85,14943.14
2021,DICIEMBRE,22304742.00,2700.00,5300.00,450.00,11630.00,206450.00,138670.00,,,,22669942.00,,,22669.94,365.20,22304.74,1055.49,17219.26
2022,ENERO,21661065.00,5750.00,10750.00,690.00,9030.00,72950.00,142440.00,,,,21902675.00,,,21902.68,241.61,21661.07,698.29,16722.34
2022,FEBRERO ,19525617.00,8790.00,5630.00,560.00,4840.00,67710.00,161080.00,,,,19774227.00,,,19774.23,248.61,19525.62,718.53,15073.78
2022,MARZO,21394640.00,13830.00,6240.00,540.00,10570.00,75110.00,224010.00,,,,21724940.00,,,21724.94,330.30,21394.64,954.62,16516.66
2022,ABRIL,19714000.00,8410.00,5640.00,410.00,7540.00,67970.00,291270.00,,,,20095240.00,,,20095.24,381.24,19714.00,1101.85,15219.21
2022,MAYO,19583320.00,7230.00,8090.00,600.00,6330.00,69700.00,312650.00,,,,19987920.00,,,19987.92,404.60,19583.32,1169.36,15118.32
2022,JUNIO,18355970.00,8990.00,5110.00,440.00,6550.00,65740.00,350540.00,,,,18793340.00,,,18793.34,437.37,18355.97,1264.08,14170.81
2022,JULIO,13784380.00,4590.00,4290.00,400.00,4320.00,47700.00,233920.00,,,,14079600.00,,,14079.60,295.22,13784.38,853.24,10641.54
2022,AGOSTO,18868390.00,12850.00,8440.00,640.00,7660.00,74990.00,418040.00,,,,19391010.00,,,19391.01,522.62,18868.39,1510.46,14566.40
2022,SEPTIEMBRE,18249150.00,5760.00,4390.00,250.00,9010.00,77520.00,435340.00,,,,18781420.00,,,18781.42,532.27,18249.15,1538.35,14088.34
2022,OCTUBRE,18634290.00,7480.00,7500.00,560.00,6140.00,68900.00,485920.00,,,,19210790.00,,,19210.79,576.50,18634.29,1666.18,14385.67
2022,NOVIEMBRE,13330800.00,8030.00,4630.00,430.00,3560.00,45680.00,320820.00,,,,13713950.00,,,13713.95,383.15,13330.80,1107.37,10291.38
2022,DICIEMBRE,21054570.00,9700.00,6000.00,520.00,9210.00,66460.00,585460.00,,,,21731920.00,,,21731.92,677.35,21054.57,1957.66,16254.13
2023,ENERO,20730420.00,12700.00,8660.00,560.00,6820.00,69190.00,694820.00,0.00,0.00,2840.00,21523170.00,84370.00,21610380.00,21523.17,795.59,20730.42,2299.39,16003.88
2023,FEBRERO ,18614390.00,14050.00,6130.00,470.00,7720.00,61860.00,787650.00,0.00,240.00,8190.00,19492270.00,63450.00,19564150.00,19492.27,886.31,18614.39,2561.59,14370.31
2023,MARZO,19887920.00,11100.00,5590.00,550.00,8530.00,72810.00,911180.00,123010.00,0.00,11130.00,20897680.00,0.00,21031820.00,20897.68,1143.90,19887.92,3306.07,15353.47
2023,ABRIL,18701430.00,9920.00,5350.00,450.00,5120.00,68180.00,688060.00,64230.00,120.00,12440.00,19478510.00,49070.00,19604370.00,19478.51,853.87,18701.43,2467.83,14437.50
2023,MAYO,19163010.00,9820.00,5530.00,470.00,7460.00,73130.00,814260.00,7090.00,0.00,10580.00,20073680.00,121800.00,20202570.00,20073.68,928.34,19163.01,2683.06,14793.84
2023,JUNIO,17734180.00,7040.00,4170.00,320.00,9590.00,67850.00,718670.00,3560.00,380.00,10130.00,18541820.00,104510.00,18650270.00,18541.82,821.71,17734.18,2374.88,13690.79
2023,JULIO,18105660.00,7410.00,4710.00,520.00,6830.00,66470.00,782830.00,5700.00,0.00,10940.00,18974430.00,115780.00,19095910.00,18974.43,885.41,18105.66,2558.99,13977.57
2023,AGOSTO,17674370.00,8290.00,4390.00,440.00,6390.00,71340.00,682750.00,3820.00,10.00,10970.00,18447970.00,100650.00,18563420.00,18447.97,788.40,17674.37,2278.61,13644.61
2023,SEPTIEMBRE,17709170.00,7400.00,4150.00,210.00,7770.00,70460.00,944800.00,5180.00,240.00,12450.00,18743960.00,97820.00,18859650.00,18743.96,1052.66,17709.17,3042.37,13671.48
